user_id,k_core,degree,littlebirdceo,expertise_level
195812,1,1,Peter G,Beginner
224630,1,1,user9964422,Beginner
240032,1,1,Sparky95,Beginner
9465,1,1,Tristian,Beginner
142289,1,1,Adam Drewery,Beginner
243430,1,1,Randyman,Beginner
161216,1,1,Sneaky Polar Bear,Beginner
197164,1,1,John Berrie,Beginner
134483,1,1,Guido,Beginner
114298,1,1,Springbok,Beginner
267076,1,1,Ondrej Kosta,Beginner
364516,1,1,Leo,Beginner
255340,1,1,user2488336,Beginner
353029,1,1,Alan,Beginner
251856,1,1,Qbort,Beginner
131591,1,2,Daniel,Beginner
274085,1,1,Billsmith22,Beginner
282706,1,1,Aaron Ardiri,Beginner
22587,1,1,Shiladitya Bose,Beginner
66841,1,1,user66841,Beginner
238886,1,1,DumTux,Beginner
135377,1,1,mjd420nova,Beginner
155947,1,1,StarBaseONE2,Beginner
25957,1,1,hdhzero,Beginner
66390,1,1,Martin McClurg,Beginner
236849,1,1,MauriceS,Beginner
105963,1,1,IS_Eagle_NG,Beginner
20593,1,1,Tarang Shah,Beginner
229809,1,1,adithyan,Beginner
64481,1,1,Hassan Roshan,Beginner
45350,1,1,user45350,Beginner
221283,1,1,Daniel,Beginner
237525,1,1,pinkie pAI,Beginner
52531,1,1,Codebling,Beginner
131434,1,1,APica,Beginner
193005,1,1,cakelover,Beginner
124194,1,1,Ameya,Beginner
57100,1,1,Russell Harkins,Beginner
56688,1,1,mikef,Beginner
340434,1,1,shyed2001,Beginner
322083,1,1,nmr,Beginner
243893,1,1,Nim Dat,Beginner
57248,1,1,Joe Wronski,Beginner
102346,1,1,gerrgheiser,Beginner
99050,1,1,sherak,Beginner
221075,1,1,George Lazarou,Beginner
220363,1,1,Antti Lukats,Beginner
216998,1,1,user11249082,Beginner
322867,1,1,Uday V.S. sharda,Beginner
135262,1,1,Anthropomorphous Dodecahedron,Beginner
317666,1,1,David Ocampo,Beginner
301089,1,1,brett stevens,Beginner
314011,1,1,InTheWorks,Beginner
319477,1,1,Charles,Beginner
283195,1,1,smoothfroggy,Beginner
150812,1,1,rascalov,Beginner
118403,1,1,Athul,Beginner
258425,1,1,Krits,Beginner
148095,1,1,RitchRock,Beginner
103732,1,1,Mike P.,Beginner
168759,1,2,Kurt Stewart,Beginner
151235,1,1,Edwin Martin,Beginner
84521,1,1,CrH,Beginner
363194,1,1,omneuro,Beginner
187619,1,1,G. Viegas,Beginner
186383,1,1,Ali Damirchy,Beginner
318605,1,1,louisld,Beginner
316714,1,1,Tito,Beginner
185569,1,1,Andrew Porritt,Beginner
232253,1,1,JP Thomas,Beginner
186532,1,1,Lexi,Beginner
335749,1,1,Tomcat42,Beginner
254463,1,1,alfonso,Beginner
322337,1,1,Novice_001,Beginner
167311,1,1,Eriond,Beginner
149775,1,1,user149775,Beginner
190001,1,1,Sagnik Sarkar,Beginner
360300,1,1,Ali,Beginner
128737,1,1,Fernando Magro,Beginner
230493,1,1,Jan Hus,Beginner
106954,1,1,Christian D'Aquino,Beginner
193334,1,1,turboscrew,Beginner
201166,1,1,Palo Kubik,Beginner
81363,1,1,Ranjan,Beginner
290452,1,1,Ofer Sharabi,Beginner
164809,1,1,ren,Beginner
305225,1,1,xzw White,Beginner
92013,1,1,Raamakrishnan A.,Beginner
299792,1,1,charl,Beginner
294922,1,1,Gerhard,Beginner
88506,1,1,Bicha_95,Beginner
312474,1,1,radhlw,Beginner
349780,1,1,Jim,Beginner
194883,1,1,TheTeam Orcad,Beginner
266518,1,1,gnuarm,Beginner
92887,1,1,Torcek,Beginner
367172,1,1,jamil,Beginner
73294,1,1,Chris-Al,Beginner
331495,1,1,Bernd Wilke πφ,Beginner
338718,1,1,Harshu,Beginner
173881,1,1,sina rahbari,Beginner
210046,1,1,Bhanu Pandey,Beginner
102670,1,1,Thumpers,Beginner
253465,1,1,Sunny,Beginner
233447,1,1,hazcoder,Beginner
171694,1,1,Gaspar Santamarina,Beginner
315205,1,1,stickynotememo,Beginner
355243,1,1,Awaisha memon,Beginner
12238,1,1,Travis R,Beginner
356018,1,1,Khamari,Beginner
165088,1,1,Reza Hedayati,Beginner
132542,1,1,steve,Beginner
86066,1,1,fazkan,Beginner
309512,1,1,jonathan alvarado,Beginner
283087,1,1,Dan Alvarez,Beginner
201023,1,1,LabviewMustDie,Beginner
108294,1,1,M'n'M,Beginner
208671,1,1,Jason Alexander,Beginner
229377,1,1,don kess,Beginner
84633,1,1,Theoldknight,Beginner
80213,1,1,Michael Shaw,Beginner
153138,1,1,Dustin W B,Beginner
41326,1,2,SMA.D,Beginner
193944,1,1,Daniel Edwards,Beginner
57484,1,1,Yatin Varachhia,Beginner
81961,1,1,Mackenzie Clark,Beginner
362897,1,1,Florian Gutmann,Beginner
353628,1,1,TedRo,Beginner
58589,1,1,Saumitra,Beginner
222966,1,1,Gustavo Ilha,Beginner
353414,1,1,Miguel Colina de Vivero,Beginner
223726,1,1,Juan José Rojas,Beginner
298618,1,1,Daniel,Beginner
94010,1,1,Ray,Beginner
237759,1,1,Vivek Roy,Beginner
66212,1,1,scuba,Beginner
105698,1,1,paj28,Beginner
65047,1,1,RobbG,Beginner
156513,1,1,Faith,Beginner
50210,1,1,ricehornet,Beginner
64541,1,1,joe billy,Beginner
110883,1,1,DGM,Beginner
54316,1,1,Yagel,Beginner
109451,1,1,zanzu,Beginner
71770,1,1,Rock on,Beginner
110162,1,1,sank,Beginner
238255,1,1,OOFy OOF,Beginner
224849,1,1,mohamed ehab,Beginner
99264,1,1,user137864,Beginner
200051,1,1,ddoxey,Beginner
217878,1,1,Kevin Silken,Beginner
56822,1,1,153rd,Beginner
165252,1,1,Burgess_Shale,Beginner
212371,1,1,user212371,Beginner
184685,1,1,Shridhar,Beginner
214985,1,1,Tobias,Beginner
99063,1,1,Liliane,Beginner
180385,1,1,Jagdish Rao,Beginner
315703,1,1,Kostas,Beginner
278485,1,1,Hossam As,Beginner
277390,1,1,Nick Badal,Beginner
194914,1,2,macman50,Beginner
213976,1,1,zrnzvxxy,Beginner
225755,1,1,Bat Lapin,Beginner
196248,1,1,RajS,Beginner
241373,1,1,Chame,Beginner
277066,1,1,Nilesh Awari,Beginner
315579,1,1,AKASH,Beginner
71962,1,1,jemilambi,Beginner
305754,1,1,Skylab3D,Beginner
190709,1,1,Sudarshan shenoy,Beginner
279944,1,1,Clement,Beginner
235571,1,1,Nicklas Carpenter,Beginner
2085,1,1,Ned Bingham,Beginner
50940,1,1,user3731784,Beginner
215539,1,1,Mike L,Beginner
260627,1,1,nhorvath,Beginner
216957,1,1,Nate Costello,Beginner
96997,1,1,appliedpr,Beginner
218225,1,1,rene025,Beginner
143000,1,1,doom,Beginner
139896,1,1,Remus Afrem,Beginner
167763,1,1,P.Windridge,Beginner
155704,1,1,Sudhir,Beginner
271961,1,1,Ronald,Beginner
291409,1,1,Chris Gaukroger,Beginner
38654,1,1,user38654,Beginner
29670,1,1,sai kiran grandhi,Beginner
242591,1,1,Jair Campos,Beginner
168588,1,1,Little Big MAC,Beginner
46549,1,1,nomen,Beginner
304359,1,1,Ben Bird,Beginner
303761,1,1,Crest,Beginner
116231,1,1,Kajak,Beginner
175329,1,1,user175329,Beginner
316226,1,1,D3P3tr3L,Beginner
92742,1,1,P...,Beginner
179257,1,1,Youssef Sifi,Beginner
277973,1,1,look4awhile,Beginner
19669,1,1,BogdanSorlea,Beginner
264338,1,1,Wossname,Beginner
125382,1,1,Jordan McBain,Beginner
350233,1,1,JC03,Beginner
348209,1,1,Anindya,Beginner
57538,1,1,justin,Beginner
246073,1,1,Alex Bruski,Beginner
314397,1,1,playduck,Beginner
312326,1,1,Frank,Beginner
190201,1,1,Sohail,Beginner
162518,1,1,Alan Metcalfe,Beginner
216189,1,1,Rob Keogh,Beginner
206495,1,1,Big John,Beginner
70579,1,1,Jamie Mascola,Beginner
189819,1,1,J R_AU,Beginner
255903,1,1,Mike,Beginner
223734,1,1,Joe M.,Beginner
307228,1,1,Ferran Hermida Rivera,Beginner
338276,1,1,Basher,Beginner
304246,1,1,Ayushman,Beginner
320458,1,1,Travis Su,Beginner
228150,1,1,Kustaa,Beginner
245208,1,1,mohammed aslam,Beginner
177633,1,1,DanS,Beginner
167270,1,1,ks1322,Beginner
152287,1,1,user123456789,Beginner
211692,1,1,Juan,Beginner
357541,1,1,Richard,Beginner
161692,1,1,matty,Beginner
358119,1,1,V.R.Malthane,Beginner
134088,1,1,Raros,Beginner
120331,1,1,Gon99999,Beginner
325155,1,1,Mirza Baig,Beginner
199459,1,1,jlpayton,Beginner
115384,1,1,user115384,Beginner
196686,1,1,Phil Smith,Beginner
161819,1,1,Adam Verner,Beginner
193274,1,1,Jesse Gazal,Beginner
102930,1,1,Dharam ,Beginner
186907,1,1,Dahlan Sitompul,Beginner
120674,1,1,Marco,Beginner
78514,1,1,Frank Razenberg,Beginner
330605,1,1,housecat,Beginner
72172,1,1,Johan Holtby,Beginner
61991,1,1,pieman,Beginner
104341,1,1,ytgsyk4h,Beginner
101211,1,1,Frank,Beginner
255059,1,1,Bram de Haas,Beginner
182638,1,1,Nouman,Beginner
323847,1,1,user3224237,Beginner
333605,1,1,muon pra,Beginner
246159,1,1,Michel,Beginner
207562,1,1,Venkat Karthik,Beginner
296775,1,1,Bas,Beginner
328323,1,1,Setiono,Beginner
131536,1,1,user131536,Beginner
305455,1,1,Santa,Beginner
204170,1,1,Joe Eifert,Beginner
99467,1,1,Mindau,Beginner
325227,1,1,Roshan Sinha,Beginner
242271,1,1,tontonacc,Beginner
143928,1,1,SortOfEngineer,Beginner
256931,1,1,crispus,Beginner
149402,1,1,PrFaasse,Beginner
140842,1,1,user140842,Beginner
252602,1,1,Eric Tissot-Dupont,Beginner
238742,1,1,Roguenite,Beginner
134262,1,1,Yuri,Beginner
100821,1,1,Yuri Alberto,Beginner
257375,1,1,V.Kaviya,Beginner
126149,1,1,user126149,Beginner
266612,1,1,Sean Conolly,Beginner
301720,1,1,Szymon,Beginner
284157,1,1,Aaron,Beginner
295246,1,1,Roberto Petrilli,Beginner
34427,1,1,thebugger,Beginner
97570,1,1,deinoppa,Beginner
97377,1,1,John Spence,Beginner
193377,1,1,aleksat90,Beginner
281837,1,1,big bad bombastic bob,Beginner
89522,1,1,bcan,Beginner
238347,1,1,David Siorpaes,Beginner
175237,1,1,CatOnAKeyboard,Beginner
34650,1,1,Keltari,Beginner
142272,1,1,melds,Beginner
52520,1,1,jardane,Beginner
140127,1,1,Lilás,Beginner
362314,1,1,William Kuipers,Beginner
147468,1,1,Rando Hinn,Beginner
111579,1,1,space bobcat,Beginner
211994,1,1,N. Berg,Beginner
164006,1,1,ahmed.abubakr,Beginner
41685,1,1,mosyo,Beginner
211159,1,1,Hendrik410,Beginner
347307,1,1,Jose,Beginner
219231,1,1,Anonymous Anonymous,Beginner
227658,1,1,Bryan,Beginner
149435,1,1,pooh17,Beginner
163515,1,1,sdalhues,Beginner
100789,1,1,bg1a,Beginner
266679,1,1,Rakan Alamri,Beginner
41408,1,1,Bruce Gennette,Beginner
15760,1,1,cmgriffing,Beginner
309562,1,2,JLCPCB,Beginner
95295,1,1,njha,Beginner
332128,1,1,Jason Burton,Beginner
348304,1,1,Jacey,Beginner
123786,1,1,krollspell,Beginner
198261,1,1,Ammar Kurd,Beginner
330984,1,1,Abolla,Beginner
342401,1,1,Adam,Beginner
211328,1,1,Vitalii,Beginner
214468,1,1,Dave,Beginner
156400,1,1,sivn,Beginner
50280,1,1,Pierre,Beginner
51296,1,1,Bommelchen,Beginner
160808,1,1,oxr463,Beginner
33175,1,1,user33175,Beginner
172840,1,1,Andrey Lebedev,Beginner
271906,1,1,LogicNotFound,Beginner
159708,1,1,Richard Jordan,Beginner
284390,1,1,Marek Martyniak,Beginner
257490,1,1,Ankit,Beginner
138468,1,1,Hristo Stoyanov,Beginner
335853,1,1,Mike,Beginner
295405,1,1,robertG,Beginner
144633,1,1,Olaf Sikorski,Beginner
102746,1,1,fillhora,Beginner
238434,1,1,Keith E. Fleming,Beginner
356636,1,1,manish meshram,Beginner
165475,1,1,Metin B.,Beginner
267760,1,1,Rurring,Beginner
111117,1,2,Ambareesh Sr Ja,Beginner
192531,1,1,Kartik Samtani,Beginner
277597,1,1,ZeZNiQ,Beginner
239856,1,1,user3138306,Beginner
77416,1,1,GeckoKevin,Beginner
226311,1,1,pokemon978,Beginner
201567,1,1,Muhammad Musavi,Beginner
228377,1,1,Sean Kerr,Beginner
121074,1,1,Wilson Paulo,Beginner
308930,1,1,Bablu Ghosh,Beginner
34847,1,1,radiantshaw,Beginner
161810,1,1,ACascarino,Beginner
194713,1,1,C ASHOKAN,Beginner
227711,1,1,Khasyk,Beginner
144719,1,2,Mihail H.,Beginner
278046,1,1,Roberto,Beginner
6474,1,1,cdsiado,Beginner
101217,1,1,Robert Foss,Beginner
73032,1,1,Batterylink234,Beginner
136905,1,1,Andrew,Beginner
77304,1,1,Firemonkey,Beginner
222044,1,1,johnnyX,Beginner
100802,1,1,Mr. Orange,Beginner
103568,1,1,Aleksander Z.,Beginner
127903,1,1,Ramesh Noothi,Beginner
34875,1,1,SimonT,Beginner
198669,1,2,Timur,Beginner
250439,1,1,Furkan Mola,Beginner
98102,1,1,pouyan,Beginner
223786,1,1,Robert Tufts,Beginner
113639,1,1,link,Beginner
172347,1,1,nockieboy,Beginner
171504,1,1,ramrod,Beginner
221143,1,1,LucasN,Beginner
317210,1,1,Dharshini .P.G,Beginner
170456,1,1,Valentin CHOUETTE,Beginner
181403,1,1,Ash96,Beginner
170449,1,1,upratathlavu,Beginner
222847,1,1,Simon Peacock,Beginner
40536,1,1,Apastrix,Beginner
95131,1,1,bieaisar,Beginner
189361,1,1,Eddysanoli,Beginner
125164,1,1,Chirag Arora,Beginner
34952,1,1,Olof,Beginner
93532,1,1,Holger Grothe,Beginner
309780,1,1,Javier Gonzalez Cuervos,Beginner
329385,1,2,Robert Barnes,Beginner
170942,1,1,Falko,Beginner
336892,1,1,hamad zaid,Beginner
242649,1,1,BillyB,Beginner
21975,1,1,gorgoth,Beginner
220823,1,1,Robert Thurman,Beginner
197234,1,1,MuchToLearn,Beginner
194184,1,1,M.Safari.Souri,Beginner
167399,1,1,Burak Kaymakci,Beginner
116803,1,1,Daffy,Beginner
272376,1,1,Simon Parker,Beginner
217283,1,1,distributed,Beginner
96024,1,1,Shoaib Hussain,Beginner
180503,1,1,Speculator,Beginner
30553,1,1,liamdiprose,Beginner
316134,1,1,Laser bug,Beginner
221803,1,1,Mike,Beginner
88759,1,1,M.S.E,Beginner
191668,1,1,Klaus Buchenberg,Beginner
211389,1,1,Stefan Piperov,Beginner
324497,1,1,Domo,Beginner
235745,1,1,bob bob,Beginner
34426,1,1,Daniel,Beginner
116626,1,1,Vijay Shankar,Beginner
233272,1,1,Scott,Beginner
277215,1,1,ODM3BM,Beginner
98961,1,1,Quazil,Beginner
275635,1,1,Marçal Lima,Beginner
275566,1,1,planlosernutzer,Beginner
340153,1,1,Fatihy,Beginner
212569,1,1,PauloBueno,Beginner
299116,1,1,DanX2,Beginner
281662,1,1,Nishuthan S,Beginner
147157,1,1,saad,Beginner
46797,1,1,Rob Gilton,Beginner
240976,1,1,411,Beginner
255865,1,1,Wow,Beginner
261433,1,1,Nikola Vulinovic,Beginner
115999,1,1,Cademis,Beginner
333392,1,1,gregory constandinou,Beginner
320211,1,1,Steve Mathwig,Beginner
226838,1,1,realShadow,Beginner
218915,1,1,Dan Jacobson,Beginner
295617,1,1,user295617,Beginner
204286,1,1,Bruce Diamond,Beginner
209482,1,1,Geralt,Beginner
269062,1,1,LoukasGr,Beginner
240730,1,1,Dan Randenburg,Beginner
305039,1,1,Matt,Beginner
100671,1,1,John Evans,Beginner
102248,1,1,John vS,Beginner
229245,1,1,rafa,Beginner
322300,1,1,AK7466,Beginner
123812,1,1,swordfish45,Beginner
106512,1,1,Futience,Beginner
76067,1,1,user2475983,Beginner
104174,1,1,Manoj CS,Beginner
325938,1,1,Jon,Beginner
263303,1,1,Chetan Shah,Beginner
22,1,1,Greg Borenstein,Beginner
367915,1,1,4super9,Beginner
77471,1,1,Mitchell Skurnik,Beginner
295728,1,1,Hacky,Beginner
311543,1,1,Meet_1605,Beginner
215688,1,1,Edmund Campbell,Beginner
210482,1,1,user210482,Beginner
184708,1,1,harshr2,Beginner
152422,1,1,Roger Jelbert,Beginner
305639,1,1,Ivan Benkovič,Beginner
356579,1,1,NRB,Beginner
83671,1,1,Ganesh S,Beginner
83285,1,1,Keith P,Beginner
79439,1,1,Some-E,Beginner
77161,1,1,CustomSarge,Beginner
11456,1,1,appuser,Beginner
72619,1,1,janco,Beginner
339552,1,1,Monkey,Beginner
70954,1,1,Steve Malikoff,Beginner
339237,1,1,Michael Horak,Beginner
65158,1,2,liquidcable,Beginner
59887,1,1,delbertooo,Beginner
16084,1,1,Patrick Yeon,Beginner
10012,1,1,Pol,Beginner
80530,1,1,Peter Smith,Beginner
37123,1,1,Daniel Day,Beginner
5353,1,1,John,Beginner
46602,1,1,jbzzn,Beginner
26884,1,1,Rajinikanth,Beginner
87699,1,1,Kikanaide,Beginner
100033,1,1,Peter,Beginner
91797,1,1,Ken,Beginner
330960,1,1,Chief Afolabi,Beginner
35261,1,1,Gavin,Beginner
28276,1,1,numias,Beginner
159669,1,1,distortion,Beginner
267695,1,1,user8241550,Beginner
59035,1,1,huking1000,Beginner
260591,1,1,dubc,Beginner
87124,1,1,wklimann,Beginner
61436,1,1,Todd,Beginner
45505,1,1,rlar,Beginner
29653,1,1,maupertius,Beginner
3346,1,1,rmaVT,Beginner
4225,1,1,this.josh,Beginner
16141,1,1,HebeleHododo,Beginner
144680,1,1,Jim M,Beginner
19341,1,1,agoessling,Beginner
223941,1,1,Tony Robinson,Beginner
239353,1,1,laurent,Beginner
21833,1,1,pedro,Beginner
15667,1,1,Miral,Beginner
14174,1,1,Justin Beaudry,Beginner
51875,1,1,user51875,Beginner
51379,1,1,Matthew Beckler,Beginner
59938,1,1,Diego Cardoso,Beginner
9845,1,1,sciencectn,Beginner
16782,1,1,Rich,Beginner
238315,1,1,Michael Tanquary,Beginner
339294,1,1,Plectrum String,Beginner
350757,1,1,user350757,Beginner
4391,1,1,blak3r,Beginner
320766,1,1,Nik_01,Beginner
349244,1,1,Flo,Beginner
320539,1,1,Lukasas,Beginner
332572,1,1,Robert Campbell,Beginner
170509,1,1,Bram,Beginner
293360,1,1,Kezat,Beginner
281751,1,1,Sukhpal Singh,Beginner
251323,1,1,Saagar,Beginner
189162,1,1,atom1477,Beginner
8105,1,1,adamc,Beginner
191522,1,1,doug jones,Beginner
290181,1,1,Basheer Khlaif,Beginner
100138,1,1,Nibikibaba,Beginner
14081,1,1,Richard,Beginner
32824,1,1,nurie,Beginner
101510,1,1,Magmatrix,Beginner
128492,1,1,masiewpao,Beginner
242603,1,1,Edwin,Beginner
49204,1,1,user19955,Beginner
51042,1,1,Juffo-Wup,Beginner
66096,1,1,Brian,Beginner
349860,1,1,Bob,Beginner
361986,1,1,Alexander,Beginner
5641,1,1,steve_bnk,Beginner
30466,1,1,Basavaraju B V,Beginner
38764,1,1,jwasys,Beginner
20067,1,1,jay bee,Beginner
19797,1,1,Akhil,Beginner
352043,1,1,Osman Yazıcı,Beginner
321439,1,1,Jellico,Beginner
275874,1,1,Mutski,Beginner
125666,1,1,Anon,Beginner
120715,1,1,mahadevan gss,Beginner
66729,1,1,user66729,Beginner
25777,1,1,Jake,Beginner
17119,1,1,Mamur Djurayev,Beginner
17049,1,1,HeaTHEn,Beginner
254619,1,1,Jack Davis,Beginner
343691,1,1,DR Taylor,Beginner
360693,1,1,Infernal Bullfrog,Beginner
107804,1,1,deividaspetraitis,Beginner
103553,1,1,gibsjose,Beginner
149931,1,1,Mr Potato,Beginner
118259,1,1,Troy Cordell,Beginner
324857,1,1,goutham narayan,Beginner
98840,1,1,hecke,Beginner
35624,1,1,Mile-NS,Beginner
30403,1,1,Rodot,Beginner
86955,1,1,alexbhandari,Beginner
89292,1,1,RPhipps,Beginner
281782,1,1,GROZA ALEX,Beginner
139152,1,1,ClemRz,Beginner
175727,1,1,kenv98223,Beginner
175333,1,1,Sofcrafts,Beginner
173997,1,1,jevron1984,Beginner
172999,1,1,Branislav Blesak,Beginner
169102,1,1,Tyler Brooks,Beginner
168909,1,1,Doug Lambert,Beginner
257201,1,1,Rahul Vijayan,Beginner
298770,1,1,bobingabout,Beginner
167838,1,1,Dimitris K,Beginner
166889,1,1,gormadoc,Beginner
165324,1,1,mmmk1414,Beginner
164190,1,1,ckchai,Beginner
195636,1,1,DB3GF,Beginner
164960,1,1,Everyday09,Beginner
163712,1,1,BLowe,Beginner
237486,1,1,Nohka,Beginner
173044,1,1,Rorschach,Beginner
144329,1,1,St Casimir,Beginner
162772,1,1,Robert Pollak,Beginner
159337,1,1,HP1000,Beginner
333214,1,1,Mark,Beginner
87434,1,1,Seph Reed,Beginner
155556,1,1,Luis Novais Reis,Beginner
24129,1,1,AJ Henderson,Beginner
109198,1,1,Mihai,Beginner
171134,1,1,L. MacKenzie,Beginner
59552,1,1,Chris Pietschmann,Beginner
188817,1,1,Hobbit,Beginner
84544,1,1,Abdul Basit,Beginner
285563,1,1,Деспин Митрев,Beginner
196860,1,1,deadeagle,Beginner
199377,1,1,Robert H,Beginner
276462,1,1,Fabs,Beginner
194930,1,1,oobayly,Beginner
193902,1,1,jmarin,Beginner
193786,1,1,Super User User,Beginner
207645,1,1,Gunther,Beginner
191894,1,1,chey229,Beginner
186979,1,1,HereNowWhy,Beginner
349769,1,1,Andrew,Beginner
162941,1,1,Eng. Jamshid,Beginner
163536,1,1,user3171804,Beginner
182910,1,1,pavuxun,Beginner
184169,1,1,adkinsc,Beginner
256752,1,1,Chris Tollefson,Beginner
182661,1,1,John doe,Beginner
181269,1,1,Looper,Beginner
183988,1,1,Ben Newson,Beginner
277876,1,1,Muthanna A. Alwahash,Beginner
261120,1,1,Brian Spencer,Beginner
355330,1,1,Sean O'Connor,Beginner
177566,1,1,User,Beginner
156434,1,1,nonya_business,Beginner
257785,1,1,CA_Tallguy,Beginner
155411,1,1,Gadgeteer,Beginner
10160,1,1,CWallach,Beginner
275884,1,1,Juris,Beginner
121166,1,1,eduard_code,Beginner
86603,1,1,Enrico,Beginner
273310,1,1,Vikas Vicky,Beginner
43823,1,1,Alex,Beginner
13721,1,1,Guilherme Garcia da Rosa,Beginner
16742,1,1,Max H.,Beginner
22764,1,1,David Duross,Beginner
45410,1,1,Andrew Hughes,Beginner
18798,1,1,Mega,Beginner
10654,1,1,jacks,Beginner
10088,1,1,Mouse,Beginner
213062,1,1,Sanyi,Beginner
9307,1,1,Henry,Beginner
9168,1,1,Ilya,Beginner
71636,1,1,BillSPrestonEsq,Beginner
19043,1,1,Sridhar,Beginner
15535,1,1,Michael Holopainen,Beginner
49426,1,1,JLodge,Beginner
62357,1,1,MaGyc,Beginner
105449,1,1,animesh,Beginner
76897,1,1,qpit3a,Beginner
217759,1,1,Roko,Beginner
193897,1,1,Eric B Ahapaid,Beginner
4979,1,1,Gineer,Beginner
124080,1,1,vega,Beginner
54031,1,1,Ethan,Beginner
125777,1,1,Ozmo,Beginner
150868,1,1,user8087995,Beginner
113166,1,1,Christo,Beginner
133914,1,1,ProjectM,Beginner
146704,1,1,dandavis,Beginner
148385,1,1,uzumaki,Beginner
94388,1,1,arataj,Beginner
103213,1,1,Walt Peter,Beginner
147596,1,1,Devin Olsen,Beginner
144517,1,1,user144517,Beginner
138702,1,1,L. Lt.,Beginner
139477,1,1,Jim Millener,Beginner
24544,1,1,Krastanov,Beginner
234350,1,1,RaHuL,Beginner
244238,1,1,Fred Williams,Beginner
131537,1,1,Pedro Álvarez,Beginner
130489,1,1,d5343,Beginner
129677,1,1,Wagner Lip,Beginner
129642,1,1,Andy,Beginner
106182,1,1,studentforlife,Beginner
65155,1,1,Allahjane,Beginner
166780,1,1,RealScience,Beginner
127025,1,1,Constantino,Beginner
69954,1,1,Vedanshu,Beginner
283083,1,1,Josh Randesi,Beginner
226732,1,1,Emerick Herve,Beginner
320013,1,1,kylemleclair,Beginner
270109,1,1,Dawid,Beginner
100829,1,1,FPGA-guy,Beginner
28937,1,1,Gibbon1,Beginner
104085,1,1,underscore,Beginner
212308,1,1,bteddy1,Beginner
35334,1,1,glward,Beginner
127830,1,1,The Prof,Beginner
82895,1,1,user82895,Beginner
39994,1,1,Sebastian Hölzer,Beginner
19328,1,1,haya,Beginner
31279,1,1,Oscar Herrera,Beginner
76701,1,1,QuadCorei8085,Beginner
18276,1,1,user18276,Beginner
326808,1,1,oholimoli,Beginner
23068,1,1,jim,Beginner
133946,1,1,Bill Lam,Beginner
108857,1,1,augurar,Beginner
26000,1,1,user26000,Beginner
32784,1,1,mwkaicz,Beginner
295016,1,1,kyotee89,Beginner
359693,1,1,Chickenguy5,Beginner
358000,1,1,Saylent,Beginner
350675,1,1,Daniel,Beginner
359470,1,1,Phil James,Beginner
349463,1,1,Jay,Beginner
35760,1,1,Hans,Beginner
189713,1,1,J. Corona,Beginner
20759,1,1,Matthew R.,Beginner
58365,1,1,Impe_dancer,Beginner
355826,1,1,John Smith,Beginner
347455,1,1,Rick,Beginner
346692,1,1,uweseidel,Beginner
364654,1,1,user59381,Beginner
277563,1,1,grassyfields,Beginner
307552,1,1,Ban John Abok,Beginner
277223,1,1,Luther Johnson,Beginner
203878,1,1,M. H.,Beginner
164463,1,1,user164463,Beginner
144205,1,1,iHateUni,Beginner
187517,1,1,Wayne Morris,Beginner
150306,1,1,mike a,Beginner
64492,1,1,SH1991,Beginner
76114,1,1,NicktehPro,Beginner
191911,1,1,ghost engineer,Beginner
81303,1,1,twatorowski,Beginner
77834,1,1,RBenson,Beginner
178500,1,1,Julian Stirling,Beginner
34808,1,1,Photocurrent,Beginner
33003,1,1,Dale,Beginner
28624,1,1,Soosh,Beginner
264874,1,1,Saurav Tiwari,Beginner
4041,1,1,Hilydrow,Beginner
37420,1,1,David Challis,Beginner
346491,1,1,Ormand,Beginner
341374,1,1,Robert.Wall,Beginner
339005,1,1,Sergio Feitoza,Beginner
334028,1,1,Yelgurk,Beginner
324527,1,1,Sherwin Tiongson,Beginner
258608,1,1,shnap,Beginner
269846,1,1,runlengthencoding,Beginner
268530,1,1,noxious,Beginner
340448,1,1,Vara,Beginner
264575,1,1,Leonid Gorbovsky,Beginner
263503,1,1,BaileyTran,Beginner
258066,1,1,Mr.Y,Beginner
158818,1,1,Kaymaz,Beginner
252493,1,1,Mark,Beginner
235342,1,1,user1114881,Beginner
261044,1,1,Emrys Maier,Beginner
350997,1,1,Miguel,Beginner
330539,1,1,John Tallman,Beginner
366511,1,1,Charles,Beginner
195803,1,1,JFirmware,Beginner
257230,1,1,toughQuestions,Beginner
256748,1,1,czietz,Beginner
255904,1,1,Carlo,Beginner
221350,1,1,Ghaith,Beginner
257228,1,1,user257228,Beginner
262801,1,1,ali karakaş,Beginner
338061,1,1,Gleb,Beginner
253646,1,1,mahmut ulutaş,Beginner
272514,1,1,Cogno-Slayer,Beginner
353801,1,1,Tony,Beginner
366392,1,1,Алексей,Beginner
296817,1,1,Mishania Sol,Beginner
339635,1,1,Chris,Beginner
347546,1,1,RDL,Beginner
203114,1,1,NomadAU,Beginner
334231,1,1,Game Instance,Beginner
